 |       | #it{tHq}      | #it{tWH}      | #it{tWZ}      | #it{t#bar{t}}      | #it{t#bar{t}W}      | #it{t#bar{t}Z}      | #it{t#bar{t}H}      | #it{tZq}      | #it{tW}      | Z+jets      | Diboson      | minor bkgs      | minor bkgs |
 | Diboson NNPDF30 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0152002 / -0.0152002 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00787031 / -0.00787031 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.588129 / -0.588129 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0129544 / -0.0129544 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0100119 / 0.0100119 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0104022 / 0.0104022 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0804288 / -0.0804288 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0115097 / -0.0115097 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.015414 / 0.015414 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0113795 / -0.0113795 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00927647 / 0.00927647 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00841797 / 0.00841797 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.087386 / 0.087386 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0224632 / 0.0224632 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0245223 / 0.0245223 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0169764 / -0.0169764 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0220891 / 0.0220891 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.109427 / 0.109427 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.039688 / -0.039688 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0283669 / 0.0283669 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00581786 / 0.00581786 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00759399 / -0.00759399 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0555101 / -0.0555101 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0145918 / 0.0145918 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0108678 / -0.0108678 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0112922 / 0.0112922 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.006958 / -0.006958 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0480558 / 0.0480558 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0117081 / 0.0117081 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00831016 / -0.00831016 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0111204 / 0.0111204 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0074169 / -0.0074169 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0148371 / -0.0148371 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00830475 / 0.00830475 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0211937 / 0.0211937 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0162156 / 0.0162156 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0165314 / -0.0165314 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0114219 / -0.0114219 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00569837 / -0.00569837 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0121999 / -0.0121999 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00922324 / 0.00922324 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0115051 / 0.0115051 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00636278 / -0.00636278 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.109461 / 0.109461 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0151238 / -0.0151238 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0401715 / 0.0401715 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0295296 / 0.0295296 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0124951 / 0.0124951 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00865421 / -0.00865421 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0115706 / 0.0115706 | 0 / 0 | 0 / 0 |
 | Diboson NLO gen. + PS + had. |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 2 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 2.22045e-16 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 0 | 0 / 0 | 0 / 0 |
 | Diboson NNPDF30 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 2.22045e-16 / 2.22045e-16 | 0 / 0 | 0 / 0 |
 | JET EtaIntercalibration NonClosure 2018data |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0194169 / -0.019417 | 0 / 0 |
 | c-tag Eigenvar. 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00602325 / -0.00602327 | 0 / 0 |
 | light-tag Eigenvar. 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00579464 / 0.00579462 | 0 / 0 |
 | Minor bkg. XS |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.5 / -0.5 | 0.5 / -0.5 |
 | b-tag Eigenvar. 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00721311 / -0.00721311 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_0 |    NA    | 0.401891 / -4.11332e-07 | 0.0514217 / -5.26298e-08 | 0.000171812 / -1.75848e-10 | 0.0105709 / -1.08193e-08 | 0.00704006 / -7.20545e-09 | 0.0159904 / -1.63661e-08 | 0.0244096 / -2.49831e-08 | 0.00379553 / -3.8847e-09 | 0.000258548 / -2.64622e-10 | 0.00549653 / -5.62566e-09 | 0.0781543 / -7.99904e-08 | 0.684853 / -7.00942e-07 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_1 |    NA    | 0.401891 / -4.11332e-07 | 0.0514217 / -5.26298e-08 | 0.000171812 / -1.75848e-10 | 0.0105709 / -1.08193e-08 | 0.00704006 / -7.20545e-09 | 0.0159904 / -1.63661e-08 | 0.0244096 / -2.49831e-08 | 0.00379553 / -3.8847e-09 | 0.000258548 / -2.64622e-10 | 0.00549653 / -5.62566e-09 | 0.0781543 / -7.99904e-08 | 0.684853 / -7.00942e-07 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_2 |    NA    | 0.00358065 / -0.00358065 | 0.00242899 / -0.00242899 | 0.0060054 / -0.0060054 | 0.00455832 / -0.00455832 | 0.001305 / -0.001305 | 0.00189623 / -0.00189623 | 0.00425103 / -0.00425103 | 0.00787461 / -0.00787461 | 0.00894004 / -0.00894004 | 0.00667897 / -0.00667897 | 0.00908623 / -0.00908623 | 0.000140907 / -0.000140907 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_3 |    NA    | 0.00405571 / -0.00405571 | 0.00370022 / -0.00370022 | 0.00474246 / -0.00474246 | 0.00459013 / -0.00459013 | 0.00278204 / -0.00278204 | 0.00329694 / -0.00329694 | 0.00507942 / -0.00507942 | 0.0045246 / -0.0045246 | 0.00446357 / -0.00446357 | 0.00459271 / -0.00459271 | 0.00193181 / -0.00193181 | 0.000666197 / -0.000666197 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_4 |    NA    | 0.00432184 / -0.00432184 | 0.00473304 / -0.00473304 | 0.00369366 / -0.00369366 | 0.00410023 / -0.00410023 | 0.00469738 / -0.00469738 | 0.00479028 / -0.00479028 | 0.0045637 / -0.0045637 | 0.00317212 / -0.00317212 | 0.00274594 / -0.00274594 | 0.0033431 / -0.0033431 | 0.00397076 / -0.00397076 | 0.00249522 / -0.00249522 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_5 |    NA    | 0.00331331 / -0.00331331 | 0.00378653 / -0.00378653 | 0.00199591 / -0.00199591 | 0.00260857 / -0.00260857 | 0.00462859 / -0.00462859 | 0.00413983 / -0.00413983 | 0.00232747 / -0.00232747 | 0.00140379 / -0.00140379 | 0.00111103 / -0.00111103 | 0.00193608 / -0.00193608 | 0.0015605 / -0.0015605 | 0.00535908 / -0.00535908 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_6 |    NA    | 0.00250668 / -0.00250668 | 0.00318954 / -0.00318954 | 0.00128611 / -0.00128611 | 0.00183022 / -0.00183022 | 0.00475754 / -0.00475754 | 0.00385018 / -0.00385018 | 0.00123933 / -0.00123933 | 0.000917768 / -0.000917768 | 0.00072394 / -0.00072394 | 0.00126348 / -0.00126348 | 0.00205367 / -0.00205367 | 0.0111679 / -0.0111679 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_7 |    NA    | 0.401891 / -4.11332e-07 | 0.0514217 / -5.26298e-08 | 0.000171812 / -1.75848e-10 | 0.0105709 / -1.08193e-08 | 0.00704006 / -7.20545e-09 | 0.0159904 / -1.63661e-08 | 0.0244096 / -2.49831e-08 | 0.00379553 / -3.8847e-09 | 0.000258548 / -2.64622e-10 | 0.00549653 / -5.62566e-09 | 0.0781543 / -7.99904e-08 | 0.684853 / -7.00942e-07 |
 | gamma_stat_PR_m_njets_2L1TAU_OS_bin_8 |    NA    | 0.401891 / -4.11332e-07 | 0.0514217 / -5.26298e-08 | 0.000171812 / -1.75848e-10 | 0.0105709 / -1.08193e-08 | 0.00704006 / -7.20545e-09 | 0.0159904 / -1.63661e-08 | 0.0244096 / -2.49831e-08 | 0.00379553 / -3.8847e-09 | 0.000258548 / -2.64622e-10 | 0.00549653 / -5.62566e-09 | 0.0781543 / -7.99904e-08 | 0.684853 / -7.00942e-07 |
